solver_name,reward_calculator_name,feature_constructor_used_features,run_id,num_train_epochs
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T060746,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T060933,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T061145,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T061544,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T061910,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T062133,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T062602,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T063400,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T125818,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T223738,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T224127,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T230146,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T230458,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T230715,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T230851,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T231146,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T231355,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T232108,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T232151,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T232151,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T232235,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250515T232354,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T000805,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T000909,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T001753,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T002153,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T003207,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T005117,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T005724,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T005724,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T012653,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T012653,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T012815,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T012815,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T012933,50
ffd_rank,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],Stephens-MacBook-Pro-2.local-20250516T012933,50
